[27.0, 1, 1, 0, 0, 0, 0, 0.0, 0]
[31.0, 0, 0, 0, 0, 1, 0, 2.2379247740295454, 0]
[30.0, 1, 0, 0, 1, 1, 2, 1.2712366346174713, 0]
[42.0, 0, 1, 0, 1, 0, 0, 0.5738051113761331, 0]
[25.0, 0, 1, 0, 0, 0, 0, 0.32842374024814763, 0]
[37.0, 1, 1, 0, 0, 1, 1, 0.3631419954276222, 1]
[47.0, 1, 0, 0, 0, 0, 1, 1.5945528179680595, 1]
[31.0, 0, 0, 0, 0, 0, 1, 1.1390365113468854, 1]
[28.0, 0, 1, 0, 0, 1, 0, 0.5916145264364605, 1]
[35.0, 0, 0, 0, 1, 1, 0, 1.112549648777106, 0]
[32.0, 0, 0, 0, 0, 0, 1, 0.29550851181687543, 1]
[20.0, 0, 0, 0, 0, 0, 0, 1.2094954922233663, 0]
[27.0, 0, 1, 0, 0, 0, 0, 3.408257971796946, 0]
[22.0, 0, 1, 0, 1, 0, 1, 1.9576340841807673, 0]
[38.0, 0, 1, 0, 0, 1, 0, 2.4882986443244772, 1]
[43.0, 0, 1, 0, 0, 1, 1, 0.6581760964280355, 1]
[32.0, 0, 0, 0, 0, 1, 2, 4.974463946874249, 0]
[44.0, 1, 1, 0, 0, 1, 3, 4.2103040314636795, 0]
[19.0, 0, 0, 0, 1, 1, 2, 5.58575165268552, 0]
[36.0, 0, 1, 0, 1, 1, 1, 1.1390365113468854, 1]
[24.0, 0, 1, 0, 1, 1, 1, 4.772640768294732, 0]
[41.0, 0, 1, 0, 1, 0, 1, 0.64837815366992, 0]
[22.0, 0, 1, 0, 1, 0, 1, 3.5662378407448436, 0]
[24.0, 0, 1, 0, 1, 1, 1, 1.2851978366924908, 1]
[42.0, 0, 1, 0, 1, 0, 0, 7.777503971909392, 0]
[29.0, 0, 0, 0, 0, 0, 0, 1.444048334076999, 1]
[32.0, 0, 1, 0, 1, 1, 1, 1.7249005732801765, 1]
[39.0, 0, 0, 0, 0, 0, 1, 0.0, 1]
[45.0, 0, 1, 0, 1, 1, 0, 1.3712752885979744, 0]
[36.0, 0, 1, 0, 0, 1, 1, 1.5348642328252602, 1]
[18.0, 0, 1, 0, 0, 1, 0, 2.010417719633527, 0]
[40.0, 0, 0, 0, 0, 1, 2, 7.983031132765969, 0]
[29.0, 0, 1, 0, 0, 0, 1, 2.10704124672458, 0]
[25.0, 0, 1, 0, 0, 1, 0, 0.0, 1]
[38.0, 0, 1, 0, 1, 0, 2, 393.94807320621356, 0]
[25.0, 0, 0, 0, 0, 1, 1, 4.101650447283196, 0]
[44.0, 0, 1, 0, 0, 1, 1, 0.0, 1]
[39.0, 0, 0, 0, 0, 1, 2, 0.9818524203807403, 0]
[41.0, 0, 1, 0, 0, 0, 1, 3.334571363487102, 0]
[37.0, 0, 1, 0, 0, 1, 1, 0.629805275506977, 1]
[50.0, 0, 1, 0, 0, 1, 0, 1.1180824287410662, 1]
[35.0, 0, 0, 0, 0, 0, 1, 0.7751818741542419, 1]
[38.0, 0, 1, 0, 0, 1, 0, 1.7877472245928476, 1]
[41.0, 1, 0, 0, 0, 1, 1, 3.594327901308454, 0]
[26.0, 0, 0, 0, 1, 1, 1, 1.3618865938197144, 0]
[39.0, 1, 0, 0, 1, 0, 0, 0.9402471775159785, 1]
[40.0, 0, 0, 0, 0, 0, 1, 1.6658878411391347, 1]
[47.0, 0, 1, 0, 0, 1, 0, 1.5945528179680595, 1]
[30.0, 0, 0, 0, 0, 0, 2, 1.2176100737302185, 1]
[29.0, 1, 1, 0, 0, 1, 2, 0.0, 1]
[21.0, 0, 0, 0, 0, 0, 1, 1.1180824287410662, 0]
[41.0, 0, 1, 0, 0, 0, 1, 3.109458724528838, 0]
[32.0, 0, 0, 0, 0, 0, 0, 2.534302468659013, 1]
[19.0, 1, 0, 0, 0, 0, 1, 1.4933249699766824, 1]
[27.0, 0, 1, 0, 0, 1, 1, 393.65258579224087, 1]
[46.0, 0, 0, 0, 0, 0, 0, 2.643559716198273, 1]
[28.0, 0, 1, 0, 0, 1, 0, 0.0, 1]
[28.0, 0, 0, 0, 0, 0, 2, 395.1903519604155, 1]
[39.0, 1, 0, 0, 0, 0, 0, 394.8091200681873, 1]
[42.0, 1, 0, 0, 0, 0, 0, 1.2396309266633625, 0]
[47.0, 0, 0, 0, 0, 0, 5, 1.7877472245928476, 1]
[23.0, 0, 1, 0, 0, 0, 2, 0.9227149519145019, 0]
[48.0, 0, 0, 0, 0, 1, 1, 2.8967129529916944, 0]
[47.0, 0, 0, 0, 0, 1, 1, 393.2908589557222, 0]
[20.0, 1, 1, 0, 0, 1, 1, 4.419955194562785, 1]
[34.0, 1, 1, 0, 0, 1, 0, 395.6663229357554, 1]
[43.0, 0, 1, 0, 0, 1, 1, 0.3830132664291067, 1]
[33.0, 1, 1, 0, 0, 0, 2, 1.5118141390284374, 0]
[48.0, 0, 1, 0, 1, 0, 4, 1.5862162470514414, 1]
[31.0, 0, 1, 0, 0, 1, 1, 1.8044608968225015, 1]
[29.0, 0, 0, 0, 0, 1, 1, 2.255476578096774, 0]
[46.0, 1, 1, 0, 1, 0, 1, 0.29550851181687543, 0]
[30.0, 0, 0, 0, 0, 1, 0, 1.4016697743902915, 0]
[45.0, 0, 1, 0, 0, 1, 2, 9.423242100306268, 1]
[40.0, 0, 0, 0, 0, 0, 1, 2.0957048983486697, 1]
[30.0, 0, 1, 0, 0, 1, 2, 3.109458724528838, 1]
[30.0, 0, 1, 0, 1, 0, 0, 0.8612442948216306, 0]
[43.0, 0, 0, 0, 0, 1, 2, 0.4774130097266442, 0]
[40.0, 1, 0, 0, 0, 1, 0, 2.3975095300558418, 0]
[43.0, 0, 0, 0, 1, 1, 0, 2.0685701151328733, 0]
[48.0, 0, 0, 0, 1, 1, 1, 395.34169164467875, 0]
[33.0, 0, 0, 0, 1, 0, 0, 4.7818170903459105, 1]
[45.0, 0, 0, 0, 0, 0, 0, 0.7390827742456844, 1]
[21.0, 1, 0, 0, 0, 0, 1, 3.5695534200157932, 0]
[30.0, 0, 1, 0, 0, 1, 1, 1.3925164094105094, 1]
[49.0, 0, 1, 0, 0, 0, 0, 2.8967129529916944, 0]
[40.0, 1, 1, 0, 0, 0, 2, 1.2893160489923345, 0]
[21.0, 0, 0, 0, 0, 0, 0, 0.8221835254468639, 1]
[23.0, 0, 0, 0, 1, 1, 0, 2.537237484200118, 0]
[28.0, 0, 1, 0, 0, 1, 2, 2.7740482936053295, 1]
[24.0, 0, 0, 0, 0, 1, 0, 3.1738248290896456, 0]
[19.0, 0, 0, 0, 0, 0, 0, 5.58575165268552, 0]
[22.0, 0, 0, 0, 1, 0, 3, 1.3997106312949885, 0]
[45.0, 0, 0, 0, 0, 1, 0, 5.58575165268552, 0]
[45.0, 0, 0, 0, 0, 0, 0, 3.916313446762209, 0]
[30.0, 0, 0, 0, 0, 1, 1, 2.900592440281275, 0]
[20.0, 1, 1, 0, 0, 0, 0, 0.7940630698018974, 0]
[20.0, 0, 0, 0, 1, 0, 2, 2.084874034137186, 0]
[39.0, 0, 1, 0, 0, 1, 2, 4.177263867173052, 1]
[24.0, 0, 0, 0, 0, 1, 0, 0.8221835254468639, 0]
[49.0, 0, 0, 0, 0, 1, 1, 1.869712324584149, 0]
[40.0, 0, 1, 0, 1, 1, 2, 5.865407390186606, 1]
[49.0, 1, 0, 0, 0, 0, 2, 6.255087617382213, 1]
[37.0, 0, 0, 0, 0, 1, 0, 1.800151640408929, 0]
[34.0, 1, 0, 0, 1, 0, 0, 0.23135230624396838, 1]
[31.0, 0, 1, 0, 1, 1, 1, 5.644945125389747, 1]
[28.0, 0, 0, 0, 0, 0, 0, 1.7851622334557296, 1]
[31.0, 0, 0, 0, 0, 0, 2, 1.869712324584149, 1]
[30.0, 0, 0, 0, 1, 0, 0, 2.57254527288098, 1]
[23.0, 0, 1, 0, 0, 1, 0, 0.39323555466056687, 0]
[42.0, 0, 0, 0, 0, 1, 1, 394.92512785938123, 0]
[50.0, 0, 0, 0, 0, 0, 3, 0.5107600940486008, 1]
[43.0, 1, 0, 0, 0, 0, 1, 1.7648301504490544, 1]
[24.0, 0, 1, 0, 0, 0, 0, 393.0145680898451, 0]
[25.0, 0, 1, 0, 0, 1, 2, 2.8534189113412545, 1]
[39.0, 0, 1, 0, 0, 0, 0, 1.6819661866661288, 0]
[27.0, 0, 0, 0, 0, 1, 1, 0.0, 0]
